时间戳,厌氧进水泵出口1流量_平均值,厌氧进水泵出口1流量_变化值,厌氧进水泵出口1流量_变化率,厌氧罐2温度_平均值,厌氧罐2温度_变化值,厌氧罐2温度_变化率,厌氧罐2压力_平均值,厌氧罐2压力_变化值,厌氧罐2压力_变化率,厌氧循环泵出口至厌氧罐2流量_平均值,厌氧循环泵出口至厌氧罐2流量_变化值,厌氧循环泵出口至厌氧罐2流量_变化率,厌氧进水超越流量_平均值,厌氧进水超越流量_变化值,厌氧进水超越流量_变化率,厌氧罐2液位_平均值,厌氧罐2液位_变化值,厌氧罐2液位_变化率,厂区环境温度_平均值,厂区环境温度_变化值,厂区环境温度_变化率,厂区环境湿度_平均值,厂区环境湿度_变化值,厂区环境湿度_变化率,调节池PH值_实时值,调节池PH值_HRT平均值,调节池COD_实时值,调节池COD_HRT平均值,调节池氨氮_实时值,调节池氨氮_HRT平均值,厌氧出口PH值_实时值,厌氧出口PH值_HRT平均值,厌氧出口COD_实时值,厌氧出口COD_HRT平均值,厌氧出口氨氮_实时值,厌氧出口氨氮_HRT平均值,厌氧出口COD_输出_t+120min,厌氧出口氨氮_输出_t+120min
2026-03-04 22:00:00,0.0025512547169811313,0.0,0.0,20.20184649056603,-0.03935300000000197,-0.001945804742032016,0.6981706226415096,-0.004628999999999994,-0.006429997207972689,0.0,0.0,0.0,0.0,0.0,0.0,17.389994933962264,-0.0074080000000016355,-0.00042592843976752833,9.836415094339623,-0.2699999999999996,-0.027494908350305453,89.94999999999997,1.5999999999999943,0.01803833145434041,5.92,5.906958884259579,41508.57142857143,41098.70779103297,1541.142857142857,1528.6606463633173,7.81,7.809999999999875,2798.0,2798.0,1541.142857142857,1528.6606463633173,2798.0,1541.142857142857
2026-03-05 00:00:00,0.002962301886792451,-0.001852,-1.0,20.181678584905658,-0.023147999999999058,-0.0011471763642418298,0.7544044528301886,0.10185199999999994,0.1401275637956557,0.0,0.0,0.0,0.0,0.0,0.0,17.394772141509435,-0.014814000000001215,-0.0008517418880555196,9.741132075471702,0.129999999999999,0.01349948078920031,89.90660377358492,0.10000000000000853,0.0011160714285715237,5.92,5.907236305619025,41508.57142857143,41107.42674804487,1541.142857142857,1528.926178235971,7.81,7.809999999999828,2798.0,2798.0,1541.142857142857,1528.926178235971,2798.0,1550.7142857142858
2026-03-05 02:00:00,0.0026960660377358483,0.0,0.0,20.136887886792458,-0.04861100000000107,-0.0024135102555691967,0.8479432547169813,0.00694500000000009,0.008065162330988793,0.0,0.0,0.0,0.0,0.0,0.0,17.400592452830182,-0.014814000000001215,-0.0008507002657477152,9.447924528301886,-0.7099999999999991,-0.07193515704153994,93.35471698113206,5.199999999999989,0.05752212389380518,5.93,5.907503905571379,41822.857142857145,41115.83703226236,1550.7142857142858,1529.1823096189762,7.81,7.809999999999784,2798.0,2798.0,1550.7142857142858,1529.1823096189762,2798.0,1550.7142857142858
2026-03-05 04:00:00,0.0017306320754716979,0.0,0.0,20.103574849056606,-0.0625,-0.0031023783875117803,0.8632241226415095,0.002314999999999956,0.002695634353210723,0.0,0.0,0.0,6.831132075471698e-05,0.0,0.0,17.405268783018865,0.007407999999998083,0.00042540755830004903,9.292452830188678,-0.23000000000000043,-0.02449414270500537,94.27735849056606,-0.3999999999999915,-0.004219409282700332,5.93,5.907962931473687,41822.857142857145,41130.26356062019,1550.7142857142858,1529.6216629825997,7.81,7.80999999999974,2798.0,2798.0,1550.7142857142858,1529.6216629825997,2798.0,1550.7142857142858
2026-03-05 06:00:00,0.002117962264150943,0.0,0.0,20.07348618867924,0.01620499999999936,0.0008075395339313041,0.8756849622641509,0.004630000000000023,0.005376774887325819,0.0,0.0,0.0,0.0,0.0,0.0,17.405974896226414,-0.01481499999999869,-0.0008513008181048953,8.94801886792453,-0.120000000000001,-0.013100436681222816,93.01415094339623,-0.7000000000000028,-0.007486631016042811,5.93,5.9084035993995645,41822.857142857145,41144.113124004536,1550.7142857142858,1530.0434451402125,7.81,7.809999999999698,2798.0,2798.0,1550.7142857142858,1530.0434451402125,2798.0,1550.7142857142858
2026-03-05 08:00:00,0.002151443396226415,0.001852,0.0,20.047452377358496,-0.018519000000001284,-0.0009227459952181678,0.8813540094339621,0.04166599999999998,0.04958597035742931,0.0,0.0,0.0,0.0,0.0,0.0,17.410246226415097,0.025925000000000864,0.001491847721161655,9.079528301886793,0.6900000000000013,0.07641196013289052,92.32641509433968,-3.299999999999997,-0.0354457572502685,5.93,5.908826989053557,41822.857142857145,41157.41965598679,1550.7142857142858,1530.448689523307,7.81,7.809999999999659,2798.0,2798.0,1550.7142857142858,1530.448689523307,2798.0,1550.7142857142858
2026-03-05 10:00:00,0.0012526509433962267,-0.001852,-1.0,20.019108584905663,0.006944999999998203,0.0003466081337274669,0.8783266226415096,0.00694500000000009,0.007653676905732588,0.0,0.0,0.0,0.0,0.0,0.0,17.408123330188673,-0.011109999999998621,-0.0006379625989688216,10.433584905660373,1.7699999999999996,0.17699999999999996,88.33113207547169,-5.5,-0.061452513966480445,5.93,5.90923409709932,41822.857142857145,41170.21448028184,1550.7142857142858,1530.8383500813825,7.81,7.809999999999621,2798.0,2798.0,1550.7142857142858,1530.8383500813825,2798.0,1550.7142857142858
2026-03-05 12:00:00,0.0002995754716981132,0.0,0.0,20.080589339622623,0.07175700000000163,0.003582459473230711,0.8876363584905664,-0.02777799999999997,-0.03141387308469574,0.0,0.0,0.0,0.0,0.0,0.0,17.421140943396228,0.00740599999999958,0.00042536053986670007,13.535566037735851,2.4000000000000004,0.21333333333333337,78.43396226415092,-8.799999999999997,-0.10268378063010498,5.93,5.909625844992437,41822.857142857145,41182.52655692231,1550.7142857142858,1531.2133087790685,7.81,7.809999999999584,2798.0,2798.0,1550.7142857142858,1531.2133087790685,2798.0,1550.7142857142858
2026-03-05 14:00:00,0.0008346037735849057,0.0,0.0,20.103152886792458,-0.043980999999998716,-0.002185642829753661,0.8912426415094343,-0.02083299999999999,-0.02261271079001753,0.0,0.0,0.0,0.0,0.0,0.0,17.421038198113205,0.002779000000000309,0.00015954284974188443,14.992924528301883,1.6100000000000012,0.11402266288951851,73.4292452830189,-5.900000000000006,-0.0776315789473685,5.93,5.910003085943053,41822.857142857145,41194.38270108421,1550.7142857142858,1531.574382260361,7.81,7.809999999999548,2798.0,2798.0,1550.7142857142858,1531.574382260361,2798.0,1550.7142857142858
2026-03-05 16:00:00,0.0014378584905660376,0.0,0.0,20.09839150943397,0.03935300000000197,0.0019585825462440074,0.6554048490566038,-0.011573999999999973,-0.013157804986187344,0.0,0.0,0.0,0.0,0.0,0.0,17.407060396226417,-0.027778000000001413,-0.0015931304864944603,15.866886792452831,-0.6400000000000006,-0.04073838319541696,70.08301886792454,1.5999999999999943,0.02263083451202255,5.93,5.910366611119067,41822.857142857145,41205.80777804433,1550.7142857142858,1531.9223277859635,7.81,7.809999999999515,2798.0,2798.0,1550.7142857142858,1531.9223277859635,2798.0,1550.7142857142858
2026-03-05 18:00:00,0.001575141509433962,-0.001852,-1.0,20.137146396226424,0.03935300000000197,0.0019585825462440074,0.8684195754716981,-0.03703699999999999,-0.0422163077115973,0.0,0.0,0.0,0.0,0.0,0.0,17.424776518867922,0.014817000000000746,0.0008501493197744403,13.656037735849052,-1.08,-0.07681365576102418,77.44622641509433,3.9000000000000057,0.050781250000000076,5.93,5.910717155184793,41822.857142857145,41216.82487725256,1550.7142857142858,1532.257848534577,7.81,7.809999999999482,2798.0,2798.0,1550.7142857142858,1532.257848534577,2798.0,1550.7142857142858
2026-03-05 20:00:00,0.00046403773584905664,0.0,0.0,20.087714084905663,-0.04861100000000107,-0.0024182350172628916,0.8800373018867923,0.04166700000000001,0.048517925095133196,0.0,0.0,0.0,0.0,0.0,0.0,17.421961207547163,0.016666000000000736,0.0009567978171277681,11.916037735849052,-1.3099999999999987,-0.1025039123630672,81.0584905660377,3.700000000000003,0.04707379134860055,5.93,5.911055401256692,41822.857142857145,41227.455468083375,1550.7142857142858,1532.5815983462414,7.81,7.80999999999945,2798.0,2798.0,1550.7142857142858,1532.5815983462414,2798.0,1550.7142857142858
2026-03-05 22:00:00,0.0002709622641509434,0.0,0.0,20.036589028301883,-0.0625019999999985,-0.0031132092529188643,0.8920637735849061,0.016204000000000107,0.01804156998623847,0.0,0.0,0.0,0.0,0.0,0.0,17.416041660377356,0.003704000000002594,0.00021289622320735485,10.759056603773594,-0.7899999999999991,-0.07072515666965078,86.07452830188677,4.200000000000003,0.05011933174224347,5.93,5.911381985346512,41822.857142857145,41237.71953947741,1550.7142857142858,1532.894185975059,7.81,7.80999999999942,2798.0,2798.0,1550.7142857142858,1532.894185975059,2798.0,1550.7142857142858
2026-03-06 00:00:00,9.642452830188679e-05,0.0,0.0,20.008307462264153,-0.032408000000000214,-0.0016198375114241685,0.8979450754716986,-0.006944000000000061,-0.00785290282598205,0.0,0.0,0.0,0.0,0.0,0.0,17.42002374528302,-0.019444000000000017,-0.0011147425156340012,10.690377358490567,0.16999999999999993,0.015887850467289712,86.83962264150945,-1.0999999999999943,-0.012716763005780281,5.93,5.911697500352648,41822.857142857145,41247.63572538429,1550.7142857142858,1533.1961789094946,7.81,7.809999999999389,2798.0,2798.0,1550.7142857142858,1533.1961789094946,2798.0,1560.2857142857142
2026-03-06 02:00:00,6.554716981132075e-05,0.0,0.0,19.97306413207548,-0.023149000000000086,-0.001158120204162153,0.9203323773584904,-0.04166700000000001,-0.04444480000000001,0.0,0.0,0.0,0.0,0.0,0.0,17.414479047169806,0.017590999999999468,0.001010923153691724,10.562735849056605,-0.5299999999999994,-0.050094517958412035,86.45094339622642,2.1000000000000085,0.024390243902439126,5.94,5.912003888348443,42137.142857142855,41257.26506239471,1560.2857142857142,1533.4894359911746,7.81,7.809999999999361,2798.0,2798.0,1560.2857142857142,1533.4894359911746,2798.0,1560.2857142857142
2026-03-06 04:00:00,0.00023828301886792452,0.0,0.0,19.94977245283018,-0.016202999999997303,-0.0008117471937783434,0.919110566037736,0.025462999999999902,0.027848137260048537,0.0,0.0,0.0,0.0,0.0,0.0,17.41821967924529,0.005554999999997534,0.0003193548285097647,9.913396226415095,-0.7100000000000009,-0.06886517943743946,88.1132075471698,1.5999999999999943,0.018348623853210944,5.94,5.912462778308622,42137.142857142855,41271.68731828444,1560.2857142857142,1533.9286592387243,7.81,7.809999999999333,2798.0,2798.0,1560.2857142857142,1533.9286592387243,2798.0,1560.2857142857142
2026-03-06 06:00:00,8.424528301886793e-05,0.0,0.0,19.925651198113204,-0.04166799999999782,-0.0020906592917255854,0.8859082641509435,-0.07638899999999993,-0.0791367875368546,0.0,0.0,0.0,0.0,0.0,0.0,17.414656367924525,-0.004628999999997774,-0.0002656245812853839,9.206132075471697,-0.6600000000000001,-0.0690376569037657,87.7009433962264,-0.5,-0.005662514156285391,5.94,5.912906867356228,42137.142857142855,41285.64440263627,1560.2857142857142,1534.3537158985291,7.81,7.809999999999307,2798.0,2798.0,1560.2857142857142,1534.3537158985291,2798.0,1560.2857142857142
2026-03-06 08:00:00,6.664150943396226e-05,0.001852,0.0,19.876824622641504,-0.0023140000000019256,-0.00011638700338432309,0.8993718679245283,-0.025463000000000013,-0.02750003779999699,0.0,0.0,0.0,0.0,0.0,0.0,17.415306443396226,0.0009270000000007883,5.318812306347686e-05,9.459905660377354,1.1800000000000015,0.13303269447576116,87.22547169811321,-0.9000000000000057,-0.010262257696693337,5.94,5.913336860203409,42137.142857142855,41299.15846354618,1560.2857142857142,1534.7652804807842,7.81,7.809999999999281,2798.0,2798.0,1560.2857142857142,1534.7652804807842,2798.0,1560.2857142857142
2026-03-06 10:00:00,0.0002716792452830188,-0.001852,-1.0,19.872926867924534,0.0,0.0,0.9045797830188678,-0.030093000000000036,-0.03233873082329278,0.0,0.0,0.0,0.0,0.0,0.0,17.421482547169806,0.003704000000002594,0.00021298689917828082,12.551132075471697,4.33,0.41835748792270533,77.29622641509432,-17.5,-0.20348837209302326,5.94,5.913753417523533,42137.142857142855,41312.25026503434,1560.2857142857142,1535.1639853442864,7.81,7.809999999999255,2798.0,2798.0,1560.2857142857142,1535.1639853442864,2798.0,1560.2857142857142
2026-03-06 12:00:00,0.00239111320754717,0.0,0.0,19.90604644339622,0.07870300000000086,0.003957594706861064,0.8888511226415098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.437676669811317,0.05462800000000101,0.0031358691003693386,16.15066037735849,1.5,0.11320754716981132,63.453773584905676,-7.8999999999999915,-0.10807113543091644,5.94,5.914157159338359,42137.142857142855,41324.939293498894,1560.2857142857142,1535.5504239384331,7.81,7.809999999999231,2798.0,2798.0,1560.2857142857142,1535.5504239384331,2798.0,1560.2857142857142
2026-03-06 14:00:00,0.004533679245283021,0.003704,0.0,19.99993343396225,0.0810159999999982,0.004055023712699057,0.8965355566037735,-0.01388900000000004,-0.014925485408723429,0.0,0.0,0.0,0.0,0.0,0.0,17.481495716981126,-0.020369999999999777,-0.001165541711974203,18.63066037735849,1.3699999999999974,0.07864523536165312,56.32075471698114,-3.200000000000003,-0.05360134003350088,5.94,5.9145486680973125,42137.142857142855,41337.243854493245,1560.2857142857142,1535.925153750533,7.81,7.809999999999207,2798.0,2798.0,1560.2857142857142,1535.925153750533,2798.0,1560.2857142857142
2026-03-06 16:00:00,0.004907811320754715,-0.007407,-0.7999783993951831,20.08408176415094,0.05555400000000077,0.0027735266744130494,0.8868543396226413,0.004629999999999912,0.005208749348906232,0.0,0.0,0.0,0.0,0.0,0.0,17.486119415094343,0.022220000000000795,0.0012708572584223489,18.043301886792456,-0.5,-0.02724795640326975,58.10566037735849,0.7999999999999972,0.013986013986013936,5.94,5.914928491481046,42137.142857142855,41349.18116083785,1560.2857142857142,1536.2886989892083,7.81,7.809999999999184,2798.0,2798.0,1560.2857142857142,1536.2886989892083,2798.0,1560.2857142857142
2026-03-06 18:00:00,0.003278849056603774,0.0,0.0,20.11642499056604,-0.030091999999999786,-0.001495942977986382,0.8828454056603772,-0.050925999999999916,-0.05699487084214205,0.0,0.0,0.0,0.0,0.0,0.0,17.487780556603767,-0.012035000000000906,-0.0006877507168523103,16.951132075471698,-1.3999999999999986,-0.07932011331444752,61.041509433962254,5.300000000000004,0.08998302207130737,5.94,5.915297144957649,42137.142857142855,41360.76741295837,1560.2857142857142,1536.6415530310596,7.81,7.809999999999162,2798.0,2798.0,1560.2857142857142,1536.6415530310596,2798.0,1560.2857142857142
2026-03-06 20:00:00,0.0016216415094339627,0.0,0.0,20.08277340566038,-0.053240000000002397,-0.002648817233949339,0.8777088679245283,0.057871000000000006,0.0675683406870672,0.0,0.0,0.0,0.0,0.0,0.0,17.48183032075471,-0.017593999999999,-0.0010057971968933479,14.69830188679245,-2.049999999999999,-0.12982900569980996,68.99528301886794,6.1000000000000085,0.09298780487804892,5.94,5.9156551141166105,42137.142857142855,41372.01787223878,1560.2857142857142,1536.9841806545987,7.81,7.809999999999141,2798.0,2798.0,1560.2857142857142,1536.9841806545987,2798.0,1560.2857142857142
2026-03-06 22:00:00,0.0010168207547169815,0.0,0.0,20.013724509433967,-0.053240000000002397,-0.002657079487351468,0.8269369056603776,-0.08101799999999992,-0.09020562312670065,0.0,0.0,0.0,0.0,0.0,0.0,17.474142839622644,0.016666000000000736,0.0009534526760578305,13.315094339622647,-1.1899999999999995,-0.08610709117221414,72.3311320754717,2.200000000000003,0.03076923076923081,5.94,5.916002856802753,42137.142857142855,41382.94692808778,1560.2857142857142,1537.3170200827265,7.81,7.809999999999119,2798.0,2798.0,1560.2857142857142,1537.3170200827265,2798.0,1560.2857142857142
2026-03-07 00:00:00,0.0008336226415094343,0.007407,0.0,19.992644537735856,-0.06018600000000163,-0.0030061684743004024,0.8455179528301892,0.09953699999999999,0.12721895381815346,0.0,0.0,0.0,0.0,0.0,0.0,17.473915179245278,-0.0037039999999990414,-0.00021201610429446755,12.076037735849058,-0.7799999999999994,-0.06270096463022504,75.70283018867923,3.0,0.04043126684636118,5.94,5.9163408050698525,42137.142857142855,41393.56815933829,1560.2857142857142,1537.6404848526277,7.81,7.809999999999099,2798.0,2798.0,1560.2857142857142,1537.6404848526277,2798.0,1569.857142857143
2026-03-07 02:00:00,0.0004635849056603774,0.0,0.0,19.973931952830196,-0.041665999999999315,-0.002084265014701773,0.884598566037736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47606613207547,0.0,0.0,11.181132075471703,0.05000000000000071,0.004413062665489913,79.47547169811321,0.8000000000000114,0.0101781170483462,5.95,5.916670524244935,42451.42857142857,41403.93076198264,1569.857142857143,1537.9560732058865,7.81,7.809999999999079,2798.0,2798.0,1569.857142857143,1537.9560732058865,2798.0,1569.857142857143
2026-03-07 04:00:00,0.0005055,0.0,0.0,19.957587415094327,-0.009260000000001156,-0.0004635902198885088,0.8839602641509436,-0.06481500000000007,-0.07161142556621261,0.0,0.0,0.0,0.0,0.0,0.0,17.47438079245283,-0.008333000000000368,-0.00047710546475559395,11.116037735849059,-0.6500000000000004,-0.05782918149466195,80.26698113207544,3.200000000000003,0.040404040404040435,5.95,5.917127040292219,42451.42857142857,41418.27840918392,1569.857142857143,1538.3930242797426,7.81,7.80999999999906,2798.0,2798.0,1569.857142857143,1538.3930242797426,2798.0,1569.857142857143
2026-03-07 06:00:00,0.00024610377358490567,0.0,0.0,19.931335801886792,-0.0069419999999986715,-0.0003482285390492845,0.8766618396226412,-0.412037,-0.4599484502133768,0.0,0.0,0.0,0.0,0.0,0.0,17.469028396226413,-0.05648000000000053,-0.003235302929008903,10.909716981132078,0.4299999999999997,0.04091341579448142,82.65471698113211,-0.20000000000000284,-0.0024125452352231945,5.95,5.917571219457244,42451.42857142857,41432.23832579988,1569.857142857143,1538.818167194864,7.81,7.809999999999041,2798.0,2798.0,1569.857142857143,1538.818167194864,2798.0,1569.857142857143
2026-03-07 08:00:00,0.0002307735849056604,0.0,0.0,19.8842660754717,-0.048613000000003126,-0.002441387588823942,0.425007716981132,0.11805499999999997,0.29310190725412005,0.0,0.0,0.0,0.0,0.0,0.0,17.42195833962264,-0.024999000000001104,-0.0014335963437932002,10.812169811320759,0.5299999999999994,0.04893813481071093,83.41226415094341,-1.6000000000000085,-0.01934703748488523,5.95,5.918003555160476,42451.42857142857,41445.82601933086,1569.857142857143,1539.2319742251248,7.81,7.809999999999023,2798.0,2798.0,1569.857142857143,1539.2319742251248,2798.0,1569.857142857143
2026-03-07 10:00:00,0.0009825754716981138,0.0,0.0,19.894631207547175,0.09259199999999979,0.004665781267416296,0.47531825471698136,0.10416600000000004,0.2368404897513728,0.0,0.0,0.0,0.0,0.0,0.0,17.43656232075471,-0.005556000000002115,-0.00031886916917376007,13.680471698113207,6.340000000000002,0.5456110154905337,73.67641509433962,-17.89999999999999,-0.22347066167290877,5.95,5.918424514855727,42451.42857142857,41459.05618118249,1569.857142857143,1539.6348927906051,7.81,7.809999999999006,2798.0,2798.0,1569.857142857143,1539.6348927906051,2798.0,1569.857142857143
2026-03-07 12:00:00,0.005970981132075475,0.02037,0.0,19.982288179245288,0.1226869999999991,0.006154294838713257,0.5115686603773582,-0.02777799999999997,-0.05063332671054713,0.0,0.0,0.0,0.00012271698113207547,0.0,0.0,17.447865858490566,-0.012038000000000437,-0.0006898566939910455,24.812547169811317,7.990000000000002,0.3859903381642513,47.37924528301886,-14.0,-0.25362318840579706,5.95,5.918834541716128,42451.42857142857,41471.942739653045,1569.857142857143,1540.027347071299,7.81,7.809999999998988,2798.0,2798.0,1569.857142857143,1540.027347071299,2798.0,1569.857142857143
2026-03-07 14:00:00,0.01033933962264151,-0.007408000000000001,-0.2666858665130679,20.134796301886787,0.15740800000000021,0.007840453778814519,0.4643472075471697,0.025463000000000013,0.0521327693447933,0.0,0.0,0.0,0.0,0.0,0.0,17.460603132075484,0.0009249999999987324,5.2963630018338715e-05,21.568584905660373,-5.779999999999998,-0.2059871703492515,54.453773584905676,9.799999999999997,0.2350119904076738,5.95,5.9192340561904055,42451.42857142857,41484.49890884544,1569.857142857143,1540.4097394967023,7.81,7.809999999998971,2798.0,2798.0,1569.857142857143,1540.4097394967023,2798.0,1569.857142857143
2026-03-07 16:00:00,0.009915528301886788,-0.005555,-0.5999567987903661,20.249877905660373,0.006944000000000727,0.00034342391666671913,0.16058124528301887,-0.444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.433878141509442,-0.05925699999999878,-0.003392216980983491,21.258867924528303,-6.34,-0.24892029839026306,56.71320754716982,18.599999999999994,0.40259740259740245,5.95,5.919623457440991,42451.42857142857,41496.73723386463,1569.857142857143,1540.782452122286,7.81,7.809999999998955,2798.0,2798.0,1569.857142857143,1540.782452122286,2798.0,1569.857142857143
2026-03-07 18:00:00,0.0074374433962264225,-0.011111,-0.7499831252109348,20.225941330188686,0.023147000000001583,0.0011441079798307204,0.005388820754716982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.40817868867924,-0.024999000000001104,-0.001433824845209612,18.593867924528308,-0.3200000000000003,-0.017121455323702527,64.29999999999998,4.0,0.06420545746388444,5.95,5.920003124674272,42451.42857142857,41508.66963262565,1569.857142857143,1541.1458479027349,7.81,7.809999999998939,2798.0,2798.0,1569.857142857143,1541.1458479027349,2798.0,1569.857142857143
