时间戳,厌氧进水泵出口1流量_平均值,厌氧进水泵出口1流量_变化值,厌氧进水泵出口1流量_变化率,厌氧进水超越流量_平均值,厌氧进水超越流量_变化值,厌氧进水超越流量_变化率,一级硝化池1#温度_平均值,一级硝化池1#温度_变化值,一级硝化池1#温度_变化率,一级硝化池1#溶解氧DO_平均值,一级硝化池1#溶解氧DO_变化值,一级硝化池1#溶解氧DO_变化率,硝化液回流流量_平均值,硝化液回流流量_变化值,硝化液回流流量_变化率,厂区环境温度_平均值,厂区环境温度_变化值,厂区环境温度_变化率,厂区环境湿度_平均值,厂区环境湿度_变化值,厂区环境湿度_变化率,调节池PH值_实时值,调节池PH值_HRT平均值,调节池COD_实时值,调节池COD_HRT平均值,调节池氨氮_实时值,调节池氨氮_HRT平均值,厌氧出口PH值_实时值,厌氧出口PH值_HRT平均值,厌氧出口COD_实时值,厌氧出口COD_HRT平均值,厌氧出口氨氮_实时值,厌氧出口氨氮_HRT平均值,一级生化出口PH值_实时值,一级生化出口PH值_HRT平均值,一级生化出口COD_实时值,一级生化出口COD_HRT平均值,一级生化出口氨氮_实时值,一级生化出口氨氮_HRT平均值,一级生化出口SV30_实时值,一级生化出口SV30_HRT平均值,一级生化出口MLSS_实时值,一级生化出口MLSS_HRT平均值,一级生化出口总氮_实时值,一级生化出口总氮_HRT平均值,一级生化出口COD_输出_t+120min,一级生化出口氨氮_输出_t+120min
2026-03-04 14:00:00,0.002418367924528302,0.018518,9.998920086393088,0.0,0.0,0.0,18.568310698113187,-0.05147399999999891,-0.0027655254159811905,7.0,0.0,0.0,0.0,0.0,0.0,10.448584905660372,0.9199999999999999,0.09302325581395347,86.94905660377356,-4.6000000000000085,-0.05116796440489442,5.92,5.90571711961872,41508.57142857143,41059.68090231716,1541.142857142857,1527.47210020697,7.81,7.810000000000085,2798.0,2798.0,1541.142857142857,1527.47210020697,8.35,8.349999999999211,646.2,646.2000000000452,10.04,10.040000000000726,99.0,99.0,15.0,15.0,323.4,323.3999999999773,646.2,10.04
2026-03-04 16:00:00,0.002512943396226415,0.0,0.0,0.0,0.0,0.0,18.562481358490537,0.0,0.0,7.0,0.0,0.0,0.00010709433962264152,0.0,0.0,10.588207547169814,0.9199999999999999,0.08177777777777777,85.66132075471698,-1.9000000000000057,-0.022619047619047688,5.92,5.906049215267925,41508.57142857143,41070.118194150135,1541.142857142857,1527.789963185519,7.81,7.810000000000029,2798.0,2798.0,1541.142857142857,1527.789963185519,8.35,8.349999999999197,646.2,646.2000000000485,10.04,10.04000000000073,99.0,99.0,15.0,15.0,323.4,323.3999999999757,646.2,10.04
2026-03-04 18:00:00,0.003547688679245283,0.014815,0.0,0.0,0.0,0.0,18.541106499999962,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.973207547169814,-1.0700000000000003,-0.09427312775330399,86.40754716981132,8.599999999999994,0.10436893203883488,5.92,5.906366218518756,41508.57142857143,41080.08115346277,1541.142857142857,1528.0933805827665,7.81,7.809999999999976,2798.0,2798.0,1541.142857142857,1528.0933805827665,8.35,8.34999999999918,646.2,646.2000000000517,10.04,10.040000000000733,99.0,99.0,15.0,15.0,323.4,323.39999999997417,646.2,10.04
2026-03-04 20:00:00,0.002889245283018869,0.009259,0.0,0.0,0.0,0.0,18.52751979245284,-0.02573600000000198,-0.0013884688246776475,7.0,0.0,0.0,0.0012015283018867926,0.0,0.0,10.015943396226413,-0.35999999999999943,-0.034582132564841446,88.2433962264151,-0.5999999999999943,-0.006833712984054605,5.92,5.906669135344814,41508.57142857143,41089.60139656822,1541.142857142857,1528.3833152591587,7.81,7.809999999999924,2798.0,2798.0,1541.142857142857,1528.3833152591587,8.35,8.349999999999167,646.2,646.2000000000546,10.04,10.040000000000736,99.0,99.0,15.0,15.0,323.4,323.39999999997264,646.2,10.04
2026-03-04 22:00:00,0.0025512547169811313,0.0,0.0,0.0,0.0,0.0,18.481385943396226,-0.07718799999999959,-0.004170117543202791,7.0,0.0,0.0,0.0006433396226415095,0.0,0.0,9.836415094339623,-0.2699999999999996,-0.027494908350305453,89.94999999999997,1.5999999999999943,0.01803833145434041,5.92,5.906958884259579,41508.57142857143,41098.70779103297,1541.142857142857,1528.6606463633173,7.81,7.809999999999875,2798.0,2798.0,1541.142857142857,1528.6606463633173,8.35,8.349999999999154,646.2,646.2000000000575,10.04,10.040000000000738,99.0,99.0,15.0,15.0,323.4,323.3999999999712,646.2,10.04
2026-03-05 00:00:00,0.002962301886792451,-0.001852,-1.0,0.0,0.0,0.0,18.398857584905613,-0.07720600000000033,-0.004188556775652203,7.0,0.0,0.0,0.0007520660377358491,0.0,0.0,9.741132075471702,0.129999999999999,0.01349948078920031,89.90660377358492,0.10000000000000853,0.0011160714285715237,5.92,5.907236305619025,41508.57142857143,41107.42674804487,1541.142857142857,1528.926178235971,7.81,7.809999999999828,2798.0,2798.0,1541.142857142857,1528.926178235971,8.35,8.34999999999914,646.2,646.2000000000602,10.04,10.040000000000742,99.0,99.0,15.0,15.0,323.4,323.39999999996985,646.2,10.04
2026-03-05 02:00:00,0.0026960660377358483,0.0,0.0,0.0,0.0,0.0,18.287893216981118,-0.11580400000000068,-0.006313415123945051,7.0,0.0,0.0,0.0004923867924528302,0.0,0.0,9.447924528301886,-0.7099999999999991,-0.07193515704153994,93.35471698113206,5.199999999999989,0.05752212389380518,5.93,5.907503905571379,41822.857142857145,41115.83703226236,1550.7142857142858,1529.1823096189762,7.81,7.809999999999784,2798.0,2798.0,1550.7142857142858,1529.1823096189762,8.35,8.349999999999127,646.2,646.2000000000628,10.04,10.040000000000743,99.0,99.0,15.0,15.0,323.4,323.39999999996854,646.2,10.04
2026-03-05 04:00:00,0.0017306320754716979,0.0,0.0,6.831132075471698e-05,0.0,0.0,18.112256150943374,-0.10293199999999914,-0.005663303064897129,7.0,0.0,0.0,8.239622641509434e-05,0.0,0.0,9.292452830188678,-0.23000000000000043,-0.02449414270500537,94.27735849056606,-0.3999999999999915,-0.004219409282700332,5.93,5.907962931473687,41822.857142857145,41130.26356062019,1550.7142857142858,1529.6216629825997,7.81,7.80999999999974,2798.0,2798.0,1550.7142857142858,1529.6216629825997,8.35,8.349999999999117,646.2,646.2000000000653,10.04,10.040000000000749,99.0,99.0,15.0,15.0,323.4,323.3999999999673,646.2,10.04
2026-03-05 06:00:00,0.002117962264150943,0.0,0.0,0.0,0.0,0.0,18.009696405660392,-0.07719499999999968,-0.004274490568988139,7.0,0.0,0.0,3.941509433962264e-05,0.0,0.0,8.94801886792453,-0.120000000000001,-0.013100436681222816,93.01415094339623,-0.7000000000000028,-0.007486631016042811,5.93,5.9084035993995645,41822.857142857145,41144.113124004536,1550.7142857142858,1530.0434451402125,7.81,7.809999999999698,2798.0,2798.0,1550.7142857142858,1530.0434451402125,8.35,8.349999999999104,646.2,646.2000000000678,10.04,10.040000000000749,99.0,99.0,15.0,15.0,323.4,323.3999999999661,646.2,10.04
2026-03-05 08:00:00,0.002151443396226415,0.001852,0.0,0.0,0.0,0.0,17.899852933962233,-0.09005700000000161,-0.005018872950739821,7.0,0.0,0.0,0.00036823584905660374,-0.013889,-1.0,9.079528301886793,0.6900000000000013,0.07641196013289052,92.32641509433968,-3.299999999999997,-0.0354457572502685,5.93,5.908826989053557,41822.857142857145,41157.41965598679,1550.7142857142858,1530.448689523307,7.81,7.809999999999659,2798.0,2798.0,1550.7142857142858,1530.448689523307,8.35,8.349999999999094,646.2,646.2000000000701,10.04,10.040000000000752,99.0,99.0,15.0,15.0,323.4,323.3999999999649,646.2,10.04
2026-03-05 10:00:00,0.0012526509433962267,-0.001852,-1.0,0.0,0.0,0.0,17.822791358490573,-0.07718900000000062,-0.004323438622759473,7.0,0.0,0.0,0.0,0.0,0.0,10.433584905660373,1.7699999999999996,0.17699999999999996,88.33113207547169,-5.5,-0.061452513966480445,5.93,5.90923409709932,41822.857142857145,41170.21448028184,1550.7142857142858,1530.8383500813825,7.81,7.809999999999621,2798.0,2798.0,1550.7142857142858,1530.8383500813825,8.35,8.349999999999083,646.2,646.2000000000724,10.04,10.040000000000754,99.0,99.0,15.0,15.0,323.4,323.3999999999638,646.2,10.04
2026-03-05 12:00:00,0.0002995754716981132,0.0,0.0,0.0,0.0,0.0,17.7993632264151,0.03859600000000185,0.002171190336144202,7.0,0.0,0.0,0.0,0.0,0.0,13.535566037735851,2.4000000000000004,0.21333333333333337,78.43396226415092,-8.799999999999997,-0.10268378063010498,5.93,5.909625844992437,41822.857142857145,41182.52655692231,1550.7142857142858,1531.2133087790685,7.81,7.809999999999584,2798.0,2798.0,1550.7142857142858,1531.2133087790685,8.35,8.349999999999072,646.2,646.2000000000745,10.04,10.040000000000756,99.0,99.0,15.0,15.0,323.4,323.39999999996274,646.2,10.04
2026-03-05 14:00:00,0.0008346037735849057,0.0,0.0,0.0,0.0,0.0,17.879466811320754,0.11578500000000247,0.006494601014085657,7.0,0.0,0.0,0.00012502830188679243,0.0,0.0,14.992924528301883,1.6100000000000012,0.11402266288951851,73.4292452830189,-5.900000000000006,-0.0776315789473685,5.93,5.910003085943053,41822.857142857145,41194.38270108421,1550.7142857142858,1531.574382260361,7.81,7.809999999999548,2798.0,2798.0,1550.7142857142858,1531.574382260361,8.35,8.349999999999064,646.2,646.2000000000766,10.04,10.04000000000076,99.0,99.0,15.0,15.0,323.4,323.39999999996166,646.2,10.04
2026-03-05 16:00:00,0.0014378584905660376,0.0,0.0,0.0,0.0,0.0,18.03324281132074,0.11579400000000106,0.00643934382689352,7.0,0.0,0.0,6.387735849056603e-05,-0.002315,-1.0,15.866886792452831,-0.6400000000000006,-0.04073838319541696,70.08301886792454,1.5999999999999943,0.02263083451202255,5.93,5.910366611119067,41822.857142857145,41205.80777804433,1550.7142857142858,1531.9223277859635,7.81,7.809999999999515,2798.0,2798.0,1550.7142857142858,1531.9223277859635,8.35,8.349999999999055,646.2,646.2000000000785,10.04,10.04000000000068,99.0,99.0,15.0,15.0,323.4,323.3999999999607,646.2,10.04
2026-03-05 18:00:00,0.001575141509433962,-0.001852,-1.0,0.0,0.0,0.0,18.14515231132078,0.09006499999999917,0.0049764999686982584,7.0,0.0,0.0,0.0003058018867924528,0.0,0.0,13.656037735849052,-1.08,-0.07681365576102418,77.44622641509433,3.9000000000000057,0.050781250000000076,5.93,5.910717155184793,41822.857142857145,41216.82487725256,1550.7142857142858,1532.257848534577,7.81,7.809999999999482,2798.0,2798.0,1550.7142857142858,1532.257848534577,8.35,8.349999999999046,646.2,646.2000000000804,10.04,10.040000000000552,99.0,99.0,15.0,15.0,323.4,323.39999999995973,646.2,10.04
2026-03-05 20:00:00,0.00046403773584905664,0.0,0.0,0.0,0.0,0.0,18.187522179245292,0.0,0.0,7.0,0.0,0.0,0.0026061415094339613,0.009259,0.0,11.916037735849052,-1.3099999999999987,-0.1025039123630672,81.0584905660377,3.700000000000003,0.04707379134860055,5.93,5.911055401256692,41822.857142857145,41227.455468083375,1550.7142857142858,1532.5815983462414,7.81,7.80999999999945,2798.0,2798.0,1550.7142857142858,1532.5815983462414,8.35,8.349999999999037,646.2,646.2000000000822,10.04,10.040000000000433,99.0,99.0,15.0,15.0,323.4,323.3999999999588,646.2,10.04
2026-03-05 22:00:00,0.0002709622641509434,0.0,0.0,0.0,0.0,0.0,18.155223528301903,-0.0643330000000013,-0.0035395919254851502,7.0,0.0,0.0,0.0025837547169811318,-0.002315,-1.0,10.759056603773594,-0.7899999999999991,-0.07072515666965078,86.07452830188677,4.200000000000003,0.05011933174224347,5.93,5.911381985346512,41822.857142857145,41237.71953947741,1550.7142857142858,1532.894185975059,7.81,7.80999999999942,2798.0,2798.0,1550.7142857142858,1532.894185975059,8.35,8.349999999999028,646.2,646.2000000000841,10.04,10.040000000000314,99.0,99.0,15.0,15.0,323.4,323.3999999999579,646.2,10.04
2026-03-06 00:00:00,9.642452830188679e-05,0.0,0.0,0.0,0.0,0.0,18.073540169811317,-0.03859900000000138,-0.0021327699138599093,7.0,0.0,0.0,0.0046884339622641534,-0.002315,-1.0,10.690377358490567,0.16999999999999993,0.015887850467289712,86.83962264150945,-1.0999999999999943,-0.012716763005780281,5.93,5.911697500352648,41822.857142857145,41247.63572538429,1550.7142857142858,1533.1961789094946,7.81,7.809999999999389,2798.0,2798.0,1550.7142857142858,1533.1961789094946,8.35,8.349999999999019,646.2,646.2000000000858,10.04,10.0400000000002,99.0,99.0,15.0,15.0,323.4,323.39999999995706,646.2,10.04
2026-03-06 02:00:00,6.554716981132075e-05,0.0,0.0,0.0,0.0,0.0,18.00131973584907,-0.038596999999999326,-0.002141795199164664,7.0,0.0,0.0,0.0036259245283018888,0.0,0.0,10.562735849056605,-0.5299999999999994,-0.050094517958412035,86.45094339622642,2.1000000000000085,0.024390243902439126,5.94,5.912003888348443,42137.142857142855,41257.26506239471,1560.2857142857142,1533.4894359911746,7.81,7.809999999999361,2798.0,2798.0,1560.2857142857142,1533.4894359911746,8.35,8.349999999999012,646.2,646.2000000000875,10.04,10.04000000000009,99.0,99.0,15.0,15.0,323.4,323.3999999999562,646.2,10.04
2026-03-06 04:00:00,0.00023828301886792452,0.0,0.0,0.0,0.0,0.0,17.933961688679215,-0.11578899999999948,-0.006439065775188383,7.0,0.0,0.0,0.0028575283018867914,0.0,0.0,9.913396226415095,-0.7100000000000009,-0.06886517943743946,88.1132075471698,1.5999999999999943,0.018348623853210944,5.94,5.912462778308622,42137.142857142855,41271.68731828444,1560.2857142857142,1533.9286592387243,7.81,7.809999999999333,2798.0,2798.0,1560.2857142857142,1533.9286592387243,8.35,8.349999999999003,646.2,646.2000000000891,10.04,10.039999999999983,99.0,99.0,15.0,15.0,323.4,323.3999999999554,646.2,10.04
2026-03-06 06:00:00,8.424528301886793e-05,0.0,0.0,0.0,0.0,0.0,17.84402057547167,-0.051458000000000226,-0.0028801423537420314,7.0,0.0,0.0,0.002614783018867924,0.009259,0.0,9.206132075471697,-0.6600000000000001,-0.0690376569037657,87.7009433962264,-0.5,-0.005662514156285391,5.94,5.912906867356228,42137.142857142855,41285.64440263627,1560.2857142857142,1534.3537158985291,7.81,7.809999999999307,2798.0,2798.0,1560.2857142857142,1534.3537158985291,8.35,8.349999999998996,646.2,646.2000000000907,10.04,10.03999999999988,99.0,99.0,15.0,15.0,323.4,323.3999999999546,646.2,10.04
2026-03-06 08:00:00,6.664150943396226e-05,0.001852,0.0,0.0,0.0,0.0,17.75917882075474,-0.11580100000000115,-0.006500189166220478,7.0,0.0,0.0,0.0015242924528301887,0.0,0.0,9.459905660377354,1.1800000000000015,0.13303269447576116,87.22547169811321,-0.9000000000000057,-0.010262257696693337,5.94,5.913336860203409,42137.142857142855,41299.15846354618,1560.2857142857142,1534.7652804807842,7.81,7.809999999999281,2798.0,2798.0,1560.2857142857142,1534.7652804807842,8.35,8.349999999998989,646.2,646.2000000000921,10.04,10.03999999999978,99.0,99.0,15.0,15.0,323.4,323.3999999999539,646.2,10.04
2026-03-06 10:00:00,0.0002716792452830188,-0.001852,-1.0,0.0,0.0,0.0,17.68053005660378,-0.02572800000000086,-0.0014536234621426438,7.0,0.0,0.0,0.00016632075471698112,0.0,0.0,12.551132075471697,4.33,0.41835748792270533,77.29622641509432,-17.5,-0.20348837209302326,5.94,5.913753417523533,42137.142857142855,41312.25026503434,1560.2857142857142,1535.1639853442864,7.81,7.809999999999255,2798.0,2798.0,1560.2857142857142,1535.1639853442864,8.35,8.349999999998982,646.2,646.2000000000936,10.04,10.039999999999685,99.0,99.0,15.0,15.0,323.4,323.39999999995314,646.2,10.04
2026-03-06 12:00:00,0.00239111320754717,0.0,0.0,0.0,0.0,0.0,17.807255292452844,0.4245700000000028,0.024022984479976413,7.0,0.0,0.0,0.004235650943396228,0.002315,0.0,16.15066037735849,1.5,0.11320754716981132,63.453773584905676,-7.8999999999999915,-0.10807113543091644,5.94,5.914157159338359,42137.142857142855,41324.939293498894,1560.2857142857142,1535.5504239384331,7.81,7.809999999999231,2798.0,2798.0,1560.2857142857142,1535.5504239384331,8.35,8.349999999998976,646.2,646.2000000000951,10.04,10.03999999999959,99.0,99.0,15.0,15.0,323.4,323.3999999999524,646.2,10.04
2026-03-06 14:00:00,0.004533679245283021,0.003704,0.0,0.0,0.0,0.0,18.662045754716974,0.8879010000000029,0.04871423692407731,7.0,0.0,0.0,0.0052199433962264105,0.002315,0.0,18.63066037735849,1.3699999999999974,0.07864523536165312,56.32075471698114,-3.200000000000003,-0.05360134003350088,5.94,5.9145486680973125,42137.142857142855,41337.243854493245,1560.2857142857142,1535.925153750533,7.81,7.809999999999207,2798.0,2798.0,1560.2857142857142,1535.925153750533,8.35,8.349999999999037,646.2,646.2000000000965,10.04,10.0399999999995,99.0,99.0,15.0,15.0,323.4,323.3999999999517,646.2,10.04
2026-03-06 16:00:00,0.004907811320754715,-0.007407,-0.7999783993951831,0.0,0.0,0.0,19.616598660377345,0.6821959999999976,0.03545105522331893,7.0,0.0,0.0,0.004710773584905665,-0.002315,-1.0,18.043301886792456,-0.5,-0.02724795640326975,58.10566037735849,0.7999999999999972,0.013986013986013936,5.94,5.914928491481046,42137.142857142855,41349.18116083785,1560.2857142857142,1536.2886989892083,7.81,7.809999999999184,2798.0,2798.0,1560.2857142857142,1536.2886989892083,8.35,8.349999999999138,646.2,646.2000000000978,10.04,10.039999999999411,99.0,99.0,15.0,15.0,323.4,323.39999999995104,646.2,10.04
2026-03-06 18:00:00,0.003278849056603774,0.0,0.0,0.0,0.0,0.0,20.289850028301892,0.4891949999999987,0.024456389692056248,7.0,0.0,0.0,0.0010841415094339623,-0.002315,-1.0,16.951132075471698,-1.3999999999999986,-0.07932011331444752,61.041509433962254,5.300000000000004,0.08998302207130737,5.94,5.915297144957649,42137.142857142855,41360.76741295837,1560.2857142857142,1536.6415530310596,7.81,7.809999999999162,2798.0,2798.0,1560.2857142857142,1536.6415530310596,8.35,8.349999999999236,646.2,646.2000000000991,10.04,10.039999999999326,99.0,99.0,15.0,15.0,323.4,323.3999999999504,646.2,10.04
2026-03-06 20:00:00,0.0016216415094339627,0.0,0.0,0.0,0.0,0.0,20.685677773584874,0.25749799999999823,0.012526467536932848,7.0,0.0,0.0,0.0007655471698113208,0.0,0.0,14.69830188679245,-2.049999999999999,-0.12982900569980996,68.99528301886794,6.1000000000000085,0.09298780487804892,5.94,5.9156551141166105,42137.142857142855,41372.01787223878,1560.2857142857142,1536.9841806545987,7.81,7.809999999999141,2798.0,2798.0,1560.2857142857142,1536.9841806545987,8.35,8.349999999999332,646.2,646.2000000001003,10.04,10.039999999999242,99.0,99.0,15.0,15.0,323.4,323.3999999999498,646.2,10.04
2026-03-06 22:00:00,0.0010168207547169815,0.0,0.0,0.0,0.0,0.0,20.962137207547173,0.1931420000000017,0.009256598457192136,7.0,0.0,0.0,0.0021592452830188685,0.0,0.0,13.315094339622647,-1.1899999999999995,-0.08610709117221414,72.3311320754717,2.200000000000003,0.03076923076923081,5.94,5.916002856802753,42137.142857142855,41382.94692808778,1560.2857142857142,1537.3170200827265,7.81,7.809999999999119,2798.0,2798.0,1560.2857142857142,1537.3170200827265,8.35,8.349999999999424,646.2,646.2000000001016,10.04,10.039999999999162,99.0,99.0,15.0,15.0,323.4,323.3999999999492,646.2,10.04
2026-03-07 00:00:00,0.0008336226415094343,0.007407,0.0,0.0,0.0,0.0,21.17605919811322,0.1674180000000014,0.007925923215151212,7.0,0.0,0.0,0.0018146981132075475,0.013889,5.999568034557236,12.076037735849058,-0.7799999999999994,-0.06270096463022504,75.70283018867923,3.0,0.04043126684636118,5.94,5.9163408050698525,42137.142857142855,41393.56815933829,1560.2857142857142,1537.6404848526277,7.81,7.809999999999099,2798.0,2798.0,1560.2857142857142,1537.6404848526277,8.35,8.349999999999515,646.2,646.2000000001027,10.04,10.039999999999084,99.0,99.0,15.0,15.0,323.4,323.3999999999486,646.2,10.04
2026-03-07 02:00:00,0.0004635849056603774,0.0,0.0,0.0,0.0,0.0,21.368117179245306,0.12878399999999957,0.006038009868496603,7.0,0.0,0.0,0.0007710094339622641,0.0,0.0,11.181132075471703,0.05000000000000071,0.004413062665489913,79.47547169811321,0.8000000000000114,0.0101781170483462,5.95,5.916670524244935,42451.42857142857,41403.93076198264,1569.857142857143,1537.9560732058865,7.81,7.809999999999079,2798.0,2798.0,1569.857142857143,1537.9560732058865,8.35,8.349999999999602,646.2,646.200000000104,10.04,10.039999999999008,99.0,99.0,15.0,15.0,323.4,323.399999999948,646.2,10.04
2026-03-07 04:00:00,0.0005055,0.0,0.0,0.0,0.0,0.0,21.547930839622655,0.14165299999999803,0.006593598819405317,7.0,0.0,0.0,0.0006565188679245282,0.0,0.0,11.116037735849059,-0.6500000000000004,-0.05782918149466195,80.26698113207544,3.200000000000003,0.040404040404040435,5.95,5.917127040292219,42451.42857142857,41418.27840918392,1569.857142857143,1538.3930242797426,7.81,7.80999999999906,2798.0,2798.0,1569.857142857143,1538.3930242797426,8.35,8.349999999999687,646.2,646.2000000001051,10.04,10.039999999998932,99.0,99.0,15.0,15.0,323.4,323.3999999999474,646.2,10.04
2026-03-07 06:00:00,0.00024610377358490567,0.0,0.0,0.0,0.0,0.0,21.720447905660397,0.12877900000000153,0.005947992855517455,7.0,0.0,0.0,0.00015052830188679243,0.0,0.0,10.909716981132078,0.4299999999999997,0.04091341579448142,82.65471698113211,-0.20000000000000284,-0.0024125452352231945,5.95,5.917571219457244,42451.42857142857,41432.23832579988,1569.857142857143,1538.818167194864,7.81,7.809999999999041,2798.0,2798.0,1569.857142857143,1538.818167194864,8.35,8.34999999999977,646.2,646.2000000001061,10.04,10.039999999998862,99.0,99.0,15.0,15.0,323.4,323.3999999999469,646.2,10.04
2026-03-07 08:00:00,0.0002307735849056604,0.0,0.0,0.0,0.0,0.0,21.885321179245274,0.16743999999999915,0.007687923917101882,7.0,0.0,0.0,0.0,0.0,0.0,10.812169811320759,0.5299999999999994,0.04893813481071093,83.41226415094341,-1.6000000000000085,-0.01934703748488523,5.95,5.918003555160476,42451.42857142857,41445.82601933086,1569.857142857143,1539.2319742251248,7.81,7.809999999999023,2798.0,2798.0,1569.857142857143,1539.2319742251248,8.35,8.34999999999985,646.2,646.2000000001073,10.04,10.039999999998791,99.0,99.0,15.0,15.0,323.4,323.3999999999463,646.2,10.04
2026-03-07 10:00:00,0.0009825754716981138,0.0,0.0,0.0,0.0,0.0,22.05725564150947,0.12879600000000124,0.005861610451940162,7.0,0.0,0.0,0.0002238018867924529,0.0,0.0,13.680471698113207,6.340000000000002,0.5456110154905337,73.67641509433962,-17.89999999999999,-0.22347066167290877,5.95,5.918424514855727,42451.42857142857,41459.05618118249,1569.857142857143,1539.6348927906051,7.81,7.809999999999006,2798.0,2798.0,1569.857142857143,1539.6348927906051,8.35,8.349999999999929,646.2,646.2000000001083,10.04,10.039999999998724,99.0,99.0,15.0,15.0,323.4,323.3999999999458,646.2,10.04
2026-03-07 12:00:00,0.005970981132075475,0.02037,0.0,0.00012271698113207547,0.0,0.0,22.27098735849056,0.29624899999999954,0.01339615310021037,7.0,0.0,0.0,0.00950661320754717,0.0023149999999999993,0.2500270007560211,24.812547169811317,7.990000000000002,0.3859903381642513,47.37924528301886,-14.0,-0.25362318840579706,5.95,5.918834541716128,42451.42857142857,41471.942739653045,1569.857142857143,1540.027347071299,7.81,7.809999999998988,2798.0,2798.0,1569.857142857143,1540.027347071299,8.35,8.350000000000005,646.2,646.2000000001093,10.04,10.039999999998656,99.0,99.0,15.0,15.0,323.4,323.3999999999453,646.2,10.04
2026-03-07 14:00:00,0.01033933962264151,-0.007408000000000001,-0.2666858665130679,0.0,0.0,0.0,22.718804811320755,0.4637759999999993,0.020623249234325555,7.0,0.0,0.0,0.009579566037735835,0.006943999999999999,0.3749662508774771,21.568584905660373,-5.779999999999998,-0.2059871703492515,54.453773584905676,9.799999999999997,0.2350119904076738,5.95,5.9192340561904055,42451.42857142857,41484.49890884544,1569.857142857143,1540.4097394967023,7.81,7.809999999998971,2798.0,2798.0,1569.857142857143,1540.4097394967023,8.35,8.35000000000008,646.2,646.2000000001102,10.04,10.039999999998592,99.0,99.0,15.0,15.0,323.4,323.39999999994484,646.2,10.04
